"septiembre 19º 2017, 5:32:40 pm",capuruiz,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:40 pm",MINASALYM,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:40 pm",_MarianaZuritaa,RT @HectorTrejo: Por si alguien está en Coyoacán. https://t.co/P7ohubOgHR
"septiembre 19º 2017, 5:32:40 pm",GabiiFlorezz,"RT @_angenicole: si María no te trae, te busco yo"
"septiembre 19º 2017, 5:32:40 pm",kekey08,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:40 pm",Chioo_R,"RT @JosephSon_: Hagan paro amigos, por favor si saben de esta persona su nombre es Teresa Peralta Reyes @Teteeperalta #sismocdmx… "
"septiembre 19º 2017, 5:32:40 pm",Kareen_Mont,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:41 pm",HolasoyGabiee,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:41 pm",Ignacio68652828,RT @mbachelet: Un abrazo solidario al pueblo mexicano y al Pdte. @EPN tras el terremoto. Ustedes saben que pueden contar con el apoyo de Ch…
"septiembre 19º 2017, 5:32:41 pm",LaaUnicornio,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:41 pm",juanfutbol,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:41 pm",mendeshurricane,"RT @MFDOOMSK: Es mi abuelito, no lo podemos localizar, sabemos que está en la zona del centro,monumento a la madre por metro revo… "
"septiembre 19º 2017, 5:32:41 pm",VirutasF1,"Te aseguro que mis palabras me saben a muy poco. Me gustaría tener un Airbus A400 cargado de mantas, agua, comida… https://t.co/QIwsOKUAQ4"
"septiembre 19º 2017, 5:32:41 pm",julio30_07,RT @RickTuesta: @sofiamel2015 @hrw_espanol @Ollanta_HumalaT @larepublica_co @canalN_ @RPPNoticiasPe @exitosape @peru21noticias… 
"septiembre 19º 2017, 5:32:41 pm",PaUcHs,"RT @MFDOOMSK: Es mi abuelito, no lo podemos localizar, sabemos que está en la zona del centro,monumento a la madre por metro revo… "
"septiembre 19º 2017, 5:32:41 pm",beto_ramosa,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:41 pm",HyperAT0M,Persona encontrada. Muchas gracias. https://t.co/CsijDYWO6W
"septiembre 19º 2017, 5:32:41 pm",Lauravantrochie,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:41 pm",Polinesios_Cr,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:42 pm",alkarinmedic,"RT @DONDEIRweb: Estos son algunos Centros de Acopio que hemos encontrado, ¿saben de algunos más? ¡Compártelos! https://t.co/kxdbJJHf1F"
"septiembre 19º 2017, 5:32:42 pm",ChivisRguez,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:42 pm",jessicabu41,"RT @MxVoluntarios: El Hospital ABC de Constituyentes está recibiendo pacientes en urgencias sin costo, por si saben de alguien que necesite…"
"septiembre 19º 2017, 5:32:42 pm",Fangirlthgary,"RT @ruggespochoclo: Amé esta escena de la primera parte porque extrañaba ver al rey de la pista, miren como los chicos lo miran, saben… "
"septiembre 19º 2017, 5:32:42 pm",Iquique_Siempre,RT @mbachelet: Un abrazo solidario al pueblo mexicano y al Pdte. @EPN tras el terremoto. Ustedes saben que pueden contar con el apoyo de Ch…
"septiembre 19º 2017, 5:32:42 pm",Azevrec,"RT @zerowar: @RealGDT La mejor forma para localizar personas:
Locatel: 5658-1111
Para persona que viven fuera de México: 1 800 5… "
"septiembre 19º 2017, 5:32:42 pm",sica2244,RT @maluflores: Si necesitas localizar a alguien mándame la info. No gastes tu batería. Desde acá yo llamo todas las veces que tenga que ha…
"septiembre 19º 2017, 5:32:42 pm",duana_lee,"RT @aislinnrocha_: Estoy intentando localizar a Tanya Sanchez, estaba por Coyoacan durante el sismo. 
¡Ayuden con RT! 
Por favor… "
"septiembre 19º 2017, 5:32:42 pm",Fany_Sauceda,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:42 pm",Andrea_Velasco_,RT @Minrel_Chile: IMPORTANTE: Aquí contactos de Emergencias de @Minrel_Chile para localizar a familiares chilenos afectados por terre… 
"septiembre 19º 2017, 5:32:42 pm",RamsesMaceda,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:42 pm",Al_Niyat,RT @hugo_twittea: Ayudenme a localizar a Luis Arturo Vargas (a la derecha de la foto); es Cd. Obregón pero vive en #CDMX su user es… 
"septiembre 19º 2017, 5:32:42 pm",AnaMorquecho,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:43 pm",Filmikes,"RT @StiviDeTivi: Gente ayuda por favor para localizar a mi amiga #ViridianaSoto, ¡Cualquier información se agradeciria mucho! RT https://t.…"
"septiembre 19º 2017, 5:32:43 pm",leo_nelgv,"RT @Greiis_ch: Necesitamos localizar a Fernando Gómez Estrada estudiante de Uam Izt, vive en Sur 23 Leyes de Reforma 1ra sección @BarbieHarp"
"septiembre 19º 2017, 5:32:43 pm",leo_dens,RT @humbert6669: @taniarin @karymtz10 Si saben algo del edificio del sistema de aguas de la Ciudad de México avisen porfavorNo logro… 
"septiembre 19º 2017, 5:32:43 pm",villo13,RT @LezVargas: Chiavos: alguien de Jiutepec que me pueda ayudar a localizar a Juan Fadul Guillén.
"septiembre 19º 2017, 5:32:43 pm",Rocanwhore,RT @KaryKaryAlvarez: @uggzo ayuda para localizar a Mario Martin Ocaña Moreno y a su fam Lizbeth y su hijo Leonardo Ocaña monumento a la… 
"septiembre 19º 2017, 5:32:43 pm",favela_t,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:43 pm",iraidamarr,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:43 pm",Kareen_Mont,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:43 pm",Torredehanoi,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:43 pm",Srta_Pame,RT @mbachelet: Un abrazo solidario al pueblo mexicano y al Pdte. @EPN tras el terremoto. Ustedes saben que pueden contar con el apoyo de Ch…
"septiembre 19º 2017, 5:32:43 pm",carpiette,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:43 pm",Luisillo800615,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:43 pm",QarlaAimee,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:43 pm",francisco_chapa,"RT @07honeybadger: Ayúdenme a localizar a mi padre, se llama Jorge Moreno Vargas, esta cerca del metrobus Durango, en las oficinas del Nuev…"
"septiembre 19º 2017, 5:32:43 pm",malzagax,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:43 pm",SofiaRe53479638,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:43 pm",elchiquitibun,"RT @pikatuitz: Urge localizar a mi hermano, estaba trabajando en la colonia Roma en un restaurante. No contesta su teléfono. Se ll… "
"septiembre 19º 2017, 5:32:43 pm",KevGore5,"RT @respuestavideos: Pregúntale a tu público, saben de eso. https://t.co/pwLWgKXP9L"
"septiembre 19º 2017, 5:32:43 pm",carbajaljp,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",mptere,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",newrulesshawn,"RT @07honeybadger: Ayúdenme a localizar a mi padre, se llama Jorge Moreno Vargas, esta cerca del metrobus Durango, en las oficinas del Nuev…"
"septiembre 19º 2017, 5:32:44 pm",rifire85,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",HUESO_TECNO,A todos los suscriptores de CDMX y familiares de ellos saben que están en las oraciones mias y de mis familiares 🌎❤ #FuerzaMexico
"septiembre 19º 2017, 5:32:43 pm",AndreaMdna,"RT @AnthonySalasP: Busco a mi tia vive en  #Cuernavaca , #Morelos ya paso mucho tiempo y todavía no sabemos nada de ella se llama Lili… "
"septiembre 19º 2017, 5:32:44 pm",Jonathan_tzec,"RT @AztecaDeportes: Google activó Person Finder, herramienta para localizar personas. https://t.co/sO5JoHrkV8

#FuerzaMéxico #Sismo"
"septiembre 19º 2017, 5:32:44 pm",natalia061101,RT @__EvelynCruz: @jancarlobg AYUDENME A DIFUNDIR https://t.co/LbnBbJE6ho
"septiembre 19º 2017, 5:32:44 pm",coaripe,RT @mbachelet: Un abrazo solidario al pueblo mexicano y al Pdte. @EPN tras el terremoto. Ustedes saben que pueden contar con el apoyo de Ch…
"septiembre 19º 2017, 5:32:44 pm",meljoerick,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",AlvarezRivkah,"RT @AlbertSantoyo: Alguien por el metro San Antonio Abad, busco a mi hermano Javier Santoyo Vidaurreta https://t.co/UsD3bSM1Wq"
"septiembre 19º 2017, 5:32:44 pm",StarFlowerz17,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",CaeliXShawnie,"RT @aislinnrocha_: Estoy intentando localizar a Tanya Sanchez, estaba por Coyoacan durante el sismo. 
¡Ayuden con RT! 
Por favor… "
"septiembre 19º 2017, 5:32:44 pm",VanyaUwUr,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",Luis55243,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:44 pm",celiaislas_,"RT @jucaviapri: Si alguien sabe algo del papu se los agradecería mucho, no lo logro localizar y estoy preocupado ☹️"
"septiembre 19º 2017, 5:32:44 pm",soyfelix1954,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:44 pm",frikamoed,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:45 pm",Ichikuro08,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:45 pm",shuxuss,RT @Aino_Mutku: RT PORFA Busco a Miryam Sánchez Chancon en Col. tránsito por Metro San Antonio Abad. No hemos podido comunicarnos #SismoCDM…
"septiembre 19º 2017, 5:32:45 pm",evrtiz1,"RT @munozgustavo2: @SergioADippW Por si saben de alguien q necesite wifi para comunicarse 

datos para usar red infinitium movil Mi Te… "
"septiembre 19º 2017, 5:32:45 pm",alxnqueen,RT @MichMunayer: Apoyo! https://t.co/aEQca6xuXw
"septiembre 19º 2017, 5:32:45 pm",HinojozaSam,"RT @aislinnrocha_: Estoy intentando localizar a Tanya Sanchez, estaba por Coyoacan durante el sismo. 
¡Ayuden con RT! 
Por favor… "
"septiembre 19º 2017, 5:32:45 pm",AnngieeGonzalez,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:45 pm",Gatobodegas,"RT @MxVoluntarios: El Hospital ABC de Constituyentes está recibiendo pacientes en urgencias sin costo, por si saben de alguien que necesite…"
"septiembre 19º 2017, 5:32:45 pm",debsdmz329,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:45 pm",pancho_uauy,RT @Minrel_Chile: IMPORTANTE: Aquí contactos de Emergencias de @Minrel_Chile para localizar a familiares chilenos afectados por terre… 
"septiembre 19º 2017, 5:32:45 pm",Milo_Corvinus,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:46 pm",quefuejack,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:45 pm",CarlosTorresF_,RT @Eduardo_Govea: ESTEBAN GUTIÉRREZ VERA se encuentra en el hospital HGM RT para localizar a sus padres https://t.co/qshfLqCw7x
"septiembre 19º 2017, 5:32:46 pm",carmen__d,RT @alecardenasH: Aquí contactos de Emergencias de @Minrel_Chile para localizar a familiares chilenos afectados por terremoto en… 
"septiembre 19º 2017, 5:32:46 pm",lilianarf71,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:46 pm",ramosgerard,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:46 pm",Pepe_Escobar_,"RT @07honeybadger: Ayúdenme a localizar a mi padre, se llama Jorge Moreno Vargas, esta cerca del metrobus Durango, en las oficinas del Nuev…"
"septiembre 19º 2017, 5:32:46 pm",niallpxfct,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:46 pm",Bala_zoo,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:46 pm",ValMarinR,"RT @gabrieladoleire: Alguien en @Tec_CCM que nos pueda ayudar a localizar a Miguel Méndez Lara. @RealGDT 
@ValeL11"
"septiembre 19º 2017, 5:32:46 pm",normarodriguezr,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:46 pm",xhardx_,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:46 pm",dulcemattos,Hoy pasé por una obra. Sentí los ojos de cada uno de esos señores en mi culo. Pero saben qué? No pudieron decirme nada. Algo logramos.
"septiembre 19º 2017, 5:32:46 pm",paulinaib,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:46 pm",Aleps54,RT @gregmartmx: @AbyMcDowall @MartinezBelli Hola; estoy tratando de localizar a mi amigo Abraham León vive en Tlaxcala 103 Roma Sur… 
"septiembre 19º 2017, 5:32:46 pm",10americaCruz,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:46 pm",jhsolorivera0,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:46 pm",AlanUrban,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:46 pm",mimsouz,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:46 pm",mparedesvaldes,RT @Minrel_Chile: IMPORTANTE: Aquí contactos de Emergencias de @Minrel_Chile para localizar a familiares chilenos afectados por terre… 
"septiembre 19º 2017, 5:32:46 pm",alicewondersof,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:46 pm",chuy2244,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:47 pm",alexa_rh,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:46 pm",hrmtboy,"@ amigas,, ya saben https://t.co/fVorhou3Zr"
"septiembre 19º 2017, 5:32:47 pm",paula_botto,#SismoCDMX https://t.co/EuPeTPIfDM
"septiembre 19º 2017, 5:32:47 pm",JuliusNavarrus,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:47 pm",Jcts204,RT @alex_marcial: @DonPorfirioDiaz Ayuda en la #CDMX necesitamos localizar a mi familiar Matilde Santiago Chaires despues de #sismo porfavor
"septiembre 19º 2017, 5:32:47 pm",ElOxigenoDeAlon,"Tengo ganas de volar a la CDMX y ayudar a todos, pero se que no puedo y no saben lo mal que se siente uno por no poder hacer nada."
"septiembre 19º 2017, 5:32:47 pm",luisyepesb,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:47 pm",sandraximenaco3,"RT @__EvelynCruz: ⚠️Estoy intentando localizar a Tanya Sanchez, estaba por Coyoacan durante el sismo. ⚠️
¡Ayuden con RT! 
Por favor… "
"septiembre 19º 2017, 5:32:47 pm",QuiqueBecerra,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:47 pm",RamsesMaceda,RT @RMhugo05: @fantasmasuarez @EitanBenezra Compartir https://t.co/sNbsggAjIV
"septiembre 19º 2017, 5:32:47 pm",SoyLary_,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:47 pm",SoyHuesos,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:47 pm",lmacuil,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:47 pm",Aysoysalma,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:47 pm",lalonietodm,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:48 pm",raymundoff,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:48 pm",venecuvs,"RT @Rafita8a: Alguien en la calle de Dallas en la colonia Nápoles? Urge localizar a mis abuelos Virgina González y Luis Martínez #Sismo
Ayú…"
"septiembre 19º 2017, 5:32:47 pm",DJISUIREYES,"RT @eliasferrerm: ¿Alguien en la CDMX,en la Condesa?

Necesitó localizar a Lucia Ferrer Gonzalez, tiene 10 años...

RT por favor.😢
#sismo…"
"septiembre 19º 2017, 5:32:48 pm",DalekStuff,"RT @Camiladelamora: ¿Alguien de CDMX en San Pedro de los Pinos? 

Necesitamos ayuda para localizar a Edith De la Mora y su hija Nina de 3 a…"
"septiembre 19º 2017, 5:32:48 pm",radiogaho,"RT @dmunoz_l: Necesito ayuda para localizar a Roberto Carlos Montoya López, ahí en #CDMX en la Col. Doctores, es familiar pero no lo locali…"
"septiembre 19º 2017, 5:32:48 pm",Eddy_rosas,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:48 pm",D_Lara10,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:48 pm",ZairaCn,"RT @MFDOOMSK: Es mi abuelito, no lo podemos localizar, sabemos que está en la zona del centro,monumento a la madre por metro revo… "
"septiembre 19º 2017, 5:32:48 pm",daamnelise,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:48 pm",xpatchciprian,RT @xPhantcmSighs: | #relationshipgoals https://t.co/ZTXq7Xdwyb
"septiembre 19º 2017, 5:32:48 pm",RutSantillan,Por favor ayudenos @nathcampost @ElJuanpaZurita @HectorTrejo @rix @mariobautista_ @villalobossebas https://t.co/S5lT02AeAt
"septiembre 19º 2017, 5:32:48 pm",Perussyi,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:48 pm",anaiz1316,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:48 pm",_lechnlee,"RT @alvarezb_: Si necesitan localizar a alguien manden datos, estoy en Veracruz pero tengo datos y línea a donde sea, estamos con ustedes.…"
"septiembre 19º 2017, 5:32:49 pm",shuxuss,"RT @Emisaraih: Ayuda a localizar a Luz María Cisneros Carrillo, es mi abuelita. No logramos localizarla #sismo"
"septiembre 19º 2017, 5:32:48 pm",vladyruzo,¡Comparte y difunde! Una plataforma para localizar personas #Puebla #Sismo #SismoMx #Alerta https://t.co/mXrL8WjooZ
"septiembre 19º 2017, 5:32:48 pm",agusroybal,"Cuando la gente me pregunta qué me pasa, no saben que mi cara de culo es 24/7?"
"septiembre 19º 2017, 5:32:48 pm",andresmm87,RT @DanielitaSPA: #MetroBalderas #CDMX https://t.co/A945yK7VOV
"septiembre 19º 2017, 5:32:49 pm",OnlyHotz,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:49 pm",ericktacurim,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:49 pm",addictmau,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:49 pm",GeraGallegosHU,"@lopezdoriga  Niña de 10 años desaparecida, atención!! https://t.co/Kgmy4onfEr"
"septiembre 19º 2017, 5:32:49 pm",chalogalvan,"RT @uliiseesrdzz: ¿Me pueden ayudar?
Es mi papá, se llama Fernando Rodríguez. Trabaja a una par de cuadras de metro Balderas y no se… "
"septiembre 19º 2017, 5:32:49 pm",ImaBelieberDyJ,"RT @uggzo: Estoy furiosa, ¿Es neta? https://t.co/BCXTtRfZhN"
"septiembre 19º 2017, 5:32:49 pm",Fak3Bourne,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:49 pm",El__Venegas,"En las redes hoy necesitamos información útil, que sirva para prevenir y ayudar: cómo localizar, transporte, vías cerradas, hospitales..."
"septiembre 19º 2017, 5:32:49 pm",VickiOf,"RT @chocoloveAc: El es mi papá, todavía no aparece en CD.MX. Y nadie de mi  familia sabe de el si saben algo por favor comuníquense… "
"septiembre 19º 2017, 5:32:49 pm",Nena_Corona,RT @LizIreta: #SismoCdmx #rescate #AyudaCiudadana #AyudaSismoMEX https://t.co/jRE2BRFO6D
"septiembre 19º 2017, 5:32:50 pm",toro_1985,RT @valeriasncz: ¿Alguien de CDMX en la colonia Roma? Mi familia y yo necesitamos ayuda para localizar a Ernesto Pitaluga Morales de quince…
"septiembre 19º 2017, 5:32:49 pm",Riley_waifu,Necesito el abanico de temari ya que mi gfe le gusta esa cosa ...no encuentro la katana...oh shit
"septiembre 19º 2017, 5:32:50 pm",vmontielarquero,"RT @MFDOOMSK: Es mi abuelito, no lo podemos localizar, sabemos que está en la zona del centro,monumento a la madre por metro revo… "
